"","x","y"
"1",0.235220711613698,1.89732551973306
"2",-0.330735871626691,1.56033665722508
"3",-0.311623823978761,0.979370814953405
"4",-2.30234565842938,-5.54841160048674
"5",-0.170876044613865,0.662467502249241
"6",0.140278225103231,0.573566906355721
"7",-1.49742665556512,-2.51404830929449
"8",-1.01018841905138,-0.224696998005265
"9",-0.948475604952447,-1.72251201250442
"10",-0.493962217235108,-0.611658677981224
"11",-0.17367412797058,0.262548956938922
"12",-0.406598780040652,1.22668182722828
"13",1.84563626380708,6.94661859297723
"14",0.394054109974501,3.09307890191223
"15",0.797528501261517,4.82294367035968
"16",-1.56666536018558,-4.08128803617901
"17",-0.0858510088226062,0.944754150413497
"18",-0.359139481237783,-0.883617637794801
"19",-1.19360896656373,-2.28619271598422
"20",0.364186737022221,3.49744329418735
"21",0.361662451588275,3.10875420121901
"22",0.346964370113566,2.51701917482617
"23",0.189736526689275,0.898879250168951
"24",-0.159576805538779,0.68050390459234
"25",0.326549238431867,1.59693233216157
"26",0.59825420239349,3.73052520042499
"27",-1.84153430006245,-5.15613516792897
"28",2.71805559954175,9.05586072114662
"29",0.191244390457294,2.60571815449172
"30",-1.30129606527832,-2.51607976637705
"31",-3.11321730129512,-9.59578121722267
"32",-0.94135739527934,-2.61102491592825
"33",1.40025878166735,5.63058789366995
"34",-1.62047002834908,-4.23782630425321
"35",-2.26599595710602,-7.01421693768326
"36",1.16299358918063,5.51825928166031
"37",-0.116155040696488,1.08193187693544
"38",0.334256009374765,0.757194008030914
"39",-0.620858106369138,-1.4653028055947
"40",-1.30984490848087,-2.26946533806035
"41",-1.175726041705,-0.476428599001384
"42",-1.12121553281381,-1.872838419623
"43",-1.36190448365479,-4.81719286974437
"44",0.481124578468714,3.15425739481432
"45",0.741971625532911,3.23973778806095
"46",0.0278246252153275,-0.317567721720224
"47",0.331379710818421,3.25326279789694
"48",0.644114131991377,2.80486487759849
"49",2.48566156143797,7.72759817066243
"50",1.95998170769623,5.66858376287866
